"id","company_id","company_name","title","post_url","job_description","qualifications","preferred_qualifications","hiring_process","benefits","hiring_message","location","employment_type","salary","work_hours","posted_at","deadline_at","status","crawled_at","first_seen_at","is_active"
"32","31697","SM C&amp;C","MICE/행사 기획 및 운영 담당 채용","https://careers.smcultureandcontents.com/ko/o/130797","기업체 단체 여행 ​프로그램 기획 ​및 제안서 준비 기업체 국내 및 해외 인센티브 투어 기획 및 운영 기업체 국내 및 해외 행사 신규 엽업 및 기존 고객사 관리 국내 및 해외 행사 출장 업무","전문학사 이상 학위를 ​소지하신 ​분 관련 경력 ​1년 이상 5년 ​이하 이신 ​분 ​ PPT 기획 ​및 ​디자인 ​작업 능숙하신 분 MS ​Office ​프로그램 사용이 능숙하신 ​분 협업 ​및 ​커뮤니케이션이 원활하신 분 해외 ​출장에 결격사유가 ​없으신 ​분","영어회화 상급자이신 ​분","Search Jobs MICE/행사 기획 및 운영 담당 채용 구분 여행사업부문 마감기한 2026년 04월 06일, 14:59 D -13 직군 MICE/행사 경력사항 경력 무관 고용형태 정규직 근무지 (주)에스엠컬처앤콘텐츠 대한민국 서울특별시 성동구 왕십리로 83-21 📢 모집직무 MICE/행사 ​기획 ​및 ​운영 담당 ​ 📢","건강검진, 인센티브","","서울","정규직","","","2026-03-07","2026-04-06","active","2026-03-24T21:43:37.310925","2026-03-24T19:23:58.254300","True"
"33","3","이노시스아이티","채용정보","http://www.innosysit.co.kr/homepage/index.html#job-500d8a0b-4","이노시스아이티는 창의적이고 열정적인 인재를 찾고 있습니다. 지원방법 온라인 입사지원","","","서류전형 및 면접 2차 면접 및 직무능력 건강검진 최종합격 자격조건 - 남자의 경우 병역필 또는 면제자 - 해외여행에 결격사유가 없는자 - 지원부서에 부합하는 직무능력을 갖춘자 - 창의적이고 도전적인 마인드를 갖춘자 제출서류 - 입사지원서, 자기소개서 - 경력증명서(경력이 있을 경우) - 자격증사본(자격증이 있을 경우)","건강검진","","","","","","","","active","2026-04-14T12:45:11.406176","2026-03-24T21:42:46.749239","True"
"34","1","앤비전","채용","https://www.envision.co.kr/ko/envision/recruit.asp","채용 앤비젼이 구성원들에게 제공하는 가장 큰 가치는 “의미 있고 도전적인 일을 완수하면서 느끼는 성장체험 ” 입니다 앤비젼이 구성원들에게 제공하는 가장 큰 가치는 “의미 있고 도전적인 일을 완수하면서 느끼는 성장체험 ” 입니다 채용 프로세스 앤비젼은 별도의 채용사이트를 운영하고 있으며 채용지원 및 자세한 정보를 확인하실 수 있습니다. 채용 사이트 접속 지원서 접수 서류 전형 AI역량 검사 면접전형 (실무/인사/CEO) 최종합격 앤비젼 인재상 앤비젼은 지식이나 기능에만 치우치지 아니하고 균형 잡힌 전인 육성에 초점을 맞추고 있습니다. Envision is COMPANY 주목 받는 전문 분야의 히든 챔피언 머신비젼은 대한민국의 국가 전략 산업인 디스플레이와 반도체 산업의 품질 경쟁력 확보에 필요한 핵심 분야입니다. 앤비젼은 국내 머신비젼 솔루션 공급 기업 중 매출액, 시장 점유율, 기술력, 인력규모 측면 모두 1위로서 시장을 선도하고 있는 히든챔피언입니다. 앤비젼이 제공하는 제품과 솔루션에는 유독 ‘세계 최초’, ‘유일한’, ‘독보적인’이라는 수식어가 많이 붙습니다. 앤비젼은 세계 그 어느 누구도 해결하지 못한 문제들을 컴퓨터비전기술과 광학기술을 통해 해결하는 독보적 솔루션기업입니다. WORK 혁신가들의 꿈 을 대중의 일상으로 실현시키는 일 앤비젼의 고객사들은 세계 최고의 혁신기업들입니다. 혁신가들은 새로운 기술과 혁신을 꿈꾸고, 이를 현실화시켜 대중의 일상에 더 큰 가치와 행복을 주기 위해 노력합니다. 세계를 선도하는 차세대 디스플레이, 반도체, 스마트폰, 자율주행 자동차 등 혁신 제품들의 제조과정에서 발생되는 다양한 난제들과 품질 이슈들을 해결하여, 혁신가들이 꿈꾸던 제품들을 대중의 일상으로 실현시키는데 기여하고 있습니다. CULTURE 건강한 기업문화를 바탕으로 성장하는 일하기 좋은 기업 “일하기 좋은 기업”이란 의미 있는 목적을 추구하는 일을 최고의 동료들과 함께 완수하며 성장체험을 할 수 있는 곳 입니다. 앤비젼은 최고의 인재들이 훌륭한 동료들과 탁월한 성과를 낼 수 있는 업무환경과 기업문화를 만들기 위해 끊임없이 노력하고 있으며, 그 결과 2년 연속으로 '아시아 일하기 좋은 기업'으로 선정되었습니다. 혜택과 복지 보상 앤비젼은 동종업계 대기업 수준의 연봉에 벤처기업 특유의 성과급을 더해 업계 최고 인재들에 걸맞은 최고의 보상을 하고 있습니다. 글로벌 인사조직 컨설팅기업인 Mercer (https://www.mercer.co.kr/) 가 국내 100여개 High-Tech 기업들의 보상 데이터를 분석하여 제공하는 리포트를 바탕으로 최고의 인재에 걸맞는 경쟁력 있는 보상수준이 유지되도록 지속적으로 점검하고 있습니다. 복지 임직원 및 가족까지 생각하는 가족친화 워라밸 추구 리프레쉬 데이 매주 금요일 1시간 조기퇴근 (8시 출근 기준, 4시 퇴근) 선택 출퇴근제 개인별 선택적 출퇴근제 실시 카페테리아식 복지포인트 임직원의 자기계발 및 건강증진을 위한 포인트 지급 연말휴가 12월 25일 - 1월 1일까지 연차사용 장려, 전사 임시 휴무 수평적 조직 문화 직책에 관계없이 상호간 영어이름으로 호칭 동호회 활동 지원 취미 공유를 통한 조직 내 친목 및 화합 도모 러빙룸 지원 거실을 서재로 꾸밀 수 있도록 최대 300만원 지원 장기근속 포상 장기근속 장려 및 포상제도 운영 도서지원 업무에 필요한 도서 구입비 무제한 지원 캔미팅 진행 업무를 일찍 마친 후 HUB에서 식사와 함께 레저 모임 진행 다양한 개발 지원 외부 교육 및 국내/외 학회, 세미나 지원 경조사 지원 결혼기념일, 출산 등 각종 경조사와 휴가 지원금 제공 인터뷰 보러 가기 채용 사이트 가기","","","","도서구입비, 인센티브, 컨퍼런스참가비","","","","300만원","","","","active","2026-04-14T12:43:49.053003","2026-04-04T02:58:30.920865","True"
"35","4","이노솔루텍","채용정보","http://www.innost.co.kr/kor/careers/menu_04.html","채용공고 총 6 개 정렬 : 최신순 최신순 조회순 글번호 제목 첨부파일 작성자 조회수 등록일 6 공지 공공기관 상주근무 인력 모집 N (주)이노솔루텍 1,329 2022-04-01 5 공지 제안부문 팀장 모집(SI, SM사업 제안) N (주)이노솔루텍 341 2022-04-01 4 공지 2022년 신입사원 모집 N (주)이노솔루텍 757 2022-04-01 3 공지 본사 기술지원 인력 모집(서버) N (주)이노솔루텍 269 2022-04-01 2 공지 본사 기술지원 인력 모집(네트워크/보안) N (주)이노솔루텍 326 2022-03-01 1 공지 영업부문 팀장 모집(SI, SM사업 영업) N (주)이노솔루텍 209 2022-01-01 1 제목 제목 내용 작성자 검색","","","","","","","","","","2022-03-02","2022-04-01","active","2026-04-14T12:44:25.138492","2026-04-04T02:59:01.565200","True"
"36","6","뉴로센스","Recruitment","http://www.neurosense.co.kr/kor/recruitement/index.html","IoT 센서 하드웨어 설계 기술문서 검토 및 제품 신뢰성 테스트 필요경력 전자회로/ 임베디드 시스템 지식 및 경험 기술문서 검토 경험","","HW 지식보유 우대 IoT 센서 개발 관련 경력자 우대 Hardware Engineer (경력) ○명 4년제 대졸이상 전기전자, 컴퓨터계열 주요업무 산업용 IoT 센서 하드웨어 설계 Radar 하드웨어 설계 필요경력 2년 이상 6년 미만 전자설계관련 업무 경력자 전자회로/ 임베디드 시스템 지식 및 경험 블루투스 및 와이파이 회로 설계 경험 Radar 회로 설계 경험 우대사항 회로 작성 및 Artwork 개발 경력자 우대 IoT 센서 개발 관련 경력자 우대 Radar 관련 경력자 우대 RF 안테나 설계 경험자 우대 Firmware Engineer (신입/경력) ○명 4년제 대졸이상 전기전자, 컴퓨터계열 주요업무 IoT 센서 Firmware 설계 필요경력 전자설계관련 업무 경력자 전자회로/ 임베디드 시스템 지식 및 경험 Arm Cortex 코딩 경험 블루투스 Firmware 개발 경험 우대사항 HW/SW 지식보유 우대 IoT 센서 개발 관련 경력자 우대 Arm Cortex 경험자 우대 블루투스, 와이파이 경험자 우대 채용문의 연락하기 Tel: +82) 02 - 6275 - 6700 Email : info@neurosense.co.kr Attachments Browse","","","","경기","계약직","","","","","active","2026-04-14T12:41:43.162290","2026-04-04T02:59:28.117377","True"
"37","8","소올아이티","주메뉴","http://soarit.net/sub/sub04_03.php","최고의 IT 전문회사 소올아이티는 전문성과 리더십을 갖춘 능력 있는 분들 과 함께 하기 위해 수시채용을 진행 하고 있습니다. 소올아이티와 함께 미래를 만들어갈 의욕적인 인재를 찾습니다. 제출 및 입사관련 문의 : huh20000@soarit.net 구분 경력 분야 소프트웨어 개발 모집 수시채용 우대사항 정보통신 관련학과 졸업자 정보처리기사 자격증 소지자 공통사항 군필자 혹은 면제자 해외 여행 결격사유가 없는 자 제출서류 이력서, 자기소개서(경력은 수행업무 업적 중심으로 기재), 경력증명서 및 자격증 사본 채용절차 서류전형 → 실무면접 → 임원면접 (주)소올아이티 주소 : 서울시 금천구 가산디지털1로 16, 519호 (가산동 673, SK V1 AP TOWER 5층) 사업자등록번호 : 738-86-01715 TEL : 02-6138-2020 E-mail : huh20000@soarit.net ©","","정보통신 관련학과 졸업자 정보처리기사 자격증 소지자 공통사항 군필자 혹은 면제자 해외 여행 결격사유가 없는 자 제출서류 이력서, 자기소개서(경력은 수행업무 업적 중심으로 기재), 경력증명서 및 자격증 사본 채용절차 서류전형 → 실무면접 → 임원면접 (주)소올아이티 주소 : 서울시 금천구 가산디지털1로 16, 519호 (가산동 673, SK V1 AP TOWER 5층) 사업자등록번호 : 738-86-01715 TEL : 02-6138-2020 E-mail : huh20000@soarit.net © COPYRIGHT 2021 (주)소올아이티. ALL RIGHTS RESERVED. 홈페이지제작 website.co.kr (주)소올아이티 주소 : 서울시 금천구 가산디지털1로 16, 519호 (가산동 673, SK V1 AP TOWER 5층) 사업자등록번호 : 738-86-01715 TEL : 02-6138-2020 E-mail : huh20000@soarit.net © COPYRIGHT 2021 (주)소올아이티. ALL RIGHTS RESERVED. 홈페이지제작 website.co.kr","서류전형 → 실무면접 → 임원면접 (주)소올아이티 주소 : 서울시 금천구 가산디지털1로 16, 519호 (가산동 673, SK V1 AP TOWER 5층) 사업자등록번호 : 738-86-01715 TEL : 02-6138-2020 E-mail : huh20000@soarit.net ©","","","서울","","","","","","active","2026-04-20T03:06:31.045407","2026-04-04T02:59:49.470240","True"
"38","9","진네트웍스","채용정보 – (주)진네트웍스","https://jinnetworks.com/about-jin-3","자격 경력여부 영업 공공, 학교, 기업, 분야 네트워크 영업 경력자 지원시 해당분야 2년 이상 경험자 신입/경력 기술 네트워크 보안시스템 구축 (DDoS 대응시스템 구축) 네트워크 설계/구축/컨설팅 네트워크 보안시스템 구축 네트워크 보안시스템 구축 신입/경력 전형방법 정기채용 1차 2차 3차 서류전형 (제출서류 : 표준양식) 면접전형 신체검사 수시채용 1차 2차 3차 서류전형 (제출서류 : 표준양식) 면접전형 신체검사 접수처 접수문의 경영지원팀 문의처 : 02-6949-2345","","","채용정보 Home 채용정보 사업목표 회사연혁 채용정보 주요고객 오시는 길 사업목표 회사연혁 채용정보 주요고객 오시는 길 회사소개 채용정보 (주)진네트웍스 는 기술중심 의 회사로 성장 발전하고 있는 IT전문 기업 입니다. (주)진네트웍스 는 기술중심 의 회사로 성장 발전하고 있는 IT전문 기업 입니다. 모집 개요 구분 업무내용 자격 경력여부 영업 공공, 학교, 기업, 분야 네트워크 영업 경력자 지원시 해당분야 2년 이상 경험자 신입/경력 기술 네트워크 보안시스템 구축 (DDoS 대응시스템 구축) 네트워크 설계/구축/컨설팅 네트워크 보안시스템 구축 네트워크 보안시스템 구축 신입/경력 전형방법 정기채용 1차 2차 3차 서류전형 (제출서류 : 표준양식) 면접전형 신체검사 수시채용 1차 2차 3차 서류전형 (제출서류 : 표준양식) 면접전형 신체검사 접수처 접수문의 경영지원팀 문의처 : 02-6949-2345","","","","","","","","","active","2026-04-14T12:41:53.425096","2026-04-04T03:00:14.370744","True"
"39","10","버츄얼드림","(주)버츄얼드림 - Total IT & Mobile Agency","http://www.virtualdream.co.kr/vd.do?menu_id=0501000000","(주)버츄얼드림에서는 역량 있는 인재와 함께하기 위해 수시모집을 하고 있습니다. 고객 요구 분석, 제안서 작성, 사이트 구조 설계, 컨텐츠 개발이 가능하며 클라이언트와 원활한 커뮤니케이션이 가능하고 효율적인 업무처리 능력과 책임감을 갖춘 자. (주)버츄얼드림에서는 역량 있는 인재와 함께하기 위해 수시모집을 하고 있습니다. 경력 5년이상(웹에이젼시 경력자 우대) - 과장급 / 경력 2년이상(웹에이젼시 경력자 우대) - 대리급 웹표준 및 웹접근 코딩 가능하며, 디자인에 대한 완성도를 추구하는 열정을 가진자 경력 5년이상(웹에이젼시 경력자 우대) - 과장급 / 경력 2년이상(웹에이젼시 경력자 우대) - 대리급 프로그램 구조 및 설계 가능하며, 디자인과 개발에 대한 의도 분석과 그에 따른 개발 능력이 우수한자 경력 5년이상(웹에이젼시 경력자 우대) - 과장급 / 경력 2년이상(웹에이젼시 경력자 우대) - 대리급","",") - 과장급 / 경력 2년이상(웹에이젼시 경력자 우대) - 대리급 웹표준 및 웹접근 코딩 가능하며, 디자인에 대한 완성도를 추구하는 열정을 가진자 경력 5년이상(웹에이젼시 경력자 우대) - 과장급 / 경력 2년이상(웹에이젼시 경력자 우대) - 대리급 프로그램 구조 및 설계 가능하며, 디자인과 개발에 대한 의도 분석과 그에 따른 개발 능력이 우수한자 경력 5년이상(웹에이젼시 경력자 우대) - 과장급 / 경력 2년이상(웹에이젼시 경력자 우대) - 대리급","","","","","","","","","","active","2026-04-14T12:43:49.049865","2026-04-04T03:00:27.389633","True"
"53","13","아이티벨리","(주)아이티벨리","https://www.itballey.com/kor/company/careers.php","채용정보 공채 및 수시채용 매년 상하반기 정기공채 및 수시모집으로 나누어 채용이 진행되며, 모집공고는 홈페이지 및 기타 채용site를 이용하여 그 내용을 공고합니다. 공고 내용을 토대로 응시하실 경우 이력서를 작성하신 후, 우편 또는 E-Mail로 지원하실 수 있습니다. 전형방법 서류전형 → 면접전형 제출서류 1. 입사지원서(사진, 긴급연락처 기재) 2. 최종학력 졸업증명서, 성적증명서 3. 자격증 사본(소지자) 4. 경력증명서(경력자) 제출방법 및 제출처 우편접수 : 서울특별시 금천구 가산디지털1로 19, 705호 (가산동, 대륭테크노타운18차) E-Mail 접수 : seohappy@itballey.com 기타사항 1. 1차 서류전형 합격자에 한하여 면접일정을 개별 통지하오니 반드시 비상연락처를 기재하시기 바랍니다. 2. 보훈대상자, 각종자격증 소지자는 채용 전형시 우대하며, 응시하신 서류는 일체 반환하지 않습니다. 3. 회사소개 : 홈페이지 참조(www.itballey.com) 4. 기타 문의사항은 아래의 E-Mail로 문의하시거나, ㈜아이티벨리 경영기획부(02-833-2550)로 연락바랍니다. 채용관련 입사지원 및 세부문의 : E-Mail : seohappy@itballey.com","","하며, 응시하신 서류는 일체 반환하지 않습니다. 3. 회사소개 : 홈페이지 참조(www.itballey.com) 4. 기타 문의사항은 아래의 E-Mail로 문의하시거나, ㈜아이티벨리 경영기획부(02-833-2550)로 연락바랍니다. 채용관련 입사지원 및 세부문의 : E-Mail : seohappy@itballey.com","","","","서울","","","","","","active","2026-04-14T12:43:49.054169","2026-04-04T03:02:29.839268","True"
"54","28","더존비즈온","더존ICT그룹","https://www.douzone.com/job/benefits.jsp","채용 더존ICT그룹은 창조적이고, 도전적이며, 변화를 두려워하지 않는 인재를 찾고 있습니다. 단체상해보험 직원들의 안정된 근무여건 조성을 위해 기본 4대 사회보험 외에 단체상해보험 가입을 지원합니다. 건강관리 직원들의 건강관리를 위해 정기 건강검진을 실시합니다. 경조지원 경조사 발생시 경조휴가 및 화환, 경조금 지급 등을 시행합니다. 교육지원 직원들의 자기계발을 위해 정기교육 및 개인별 교육, 도서구매 등을 지원합니다. 동호회지원 직원들의 여가생활 활성화를 위해 사내동호회(축구, 야구, 농구, 헬스 등) 활동을 지원합니다. 휴가제도 경조휴가 외에도 하계휴가, 연차휴가, 출산전후휴가와 비정기 단체휴가 등을 실시합니다. 복리후생시설 카페테리아, 사내식당(조,중,석식 제공), 헬스케어센터(필라테스), 사내어린이집 (강촌캠퍼스), 통근버스 운영 각종행사 전 직원 워크샵과 체육대회, 축하공연 등의 이벤트 행사를 실시합니다.","","","","식대, 운동비","","","","","","","","active","2026-04-14T12:45:40.039296","2026-04-04T03:03:56.860309","True"
"55","28","더존비즈온","더존ICT그룹","https://www.douzone.com/job/process.jsp","채용 더존ICT그룹은 창조적이고, 도전적이며, 변화를 두려워하지 않는 인재를 찾고 있습니다. 채용방법 더존ICT그룹은 정기 공채와 각 계열사별, 부서별 수시모집, 그리고 상시모집을 병행하고 있습니다. 희망하시는 채용공고에 입사지원 해 주시면 채용 절차에 따라 입사전형이 진행됩니다. 채용절차 더존ICT그룹의 채용공고는 기본적으로 온라인 채용사이트와 당사 홈페이지의 채용공고에 공지됩니다. 필요에 따라 방송매체, 인쇄매체 등에도 동일 내용이 게재될 수 있습니다. 입사지원서 접수 1. 채용공고에 명시된 자격조건에 부합되는 경우 성별, 연령, 장애, 국적 등의 차별없이 지원이 가능합니다. 2. 입사지원서를 작성할 때에는 사실에 입각하여 가능한 모든 항목들을 입력바랍니다. 3. 입사지원서에 허위사항을 기재하시면, 입사 취소 및 해고의 사유가 될 수 있습니다. 서류전형 1. 입사지원서의 입력사항을 충실하게 작성하였는지 확인합니다. 2. 채용공고에 명시한 자격조건과 부합되는지 등을 검토합니다. 3. 서류전형 후(後) 면접전형 대상자들에 한해 개별 연락을 드립니다. 인/적성검사 1. 서류전형에 합격한 사람에 한해 온라인으로 실시합니다. 2. 인/적성검사 결과와 별개로 면접을 실시 할 수 있습니다. 면접전형 1. 면접은 일반적으로 1차 실무면접과 2차 임원면접으로 이루어집니다. 2. 입사지원자의 역량과 인성 등을 종합적으로 고려하여 합격자를 선정합니다. 3. 최종면접 시에는 입사지원서의 내용을 증명할 수 있는 서류의 제출을 요구할 수 있습니다. (예: 경력증명서, 건강보험자격득실확인서, 국민연금가입자가입증명서, 졸업/성적증명서, 자격증 사본 등) 채용검진 1. 처우산정에 회사와 본인이 동의한 경우, 채용검진을 실시합니다. 2. 채용검진 실시 후 검진결과를 미제출하거나 결격사유가 확인된 경우, 불합격 처리가 될 수도 있습니다. 최종합격 1. 서류/면접전형과 처우산정/채용검진의 결과를 종합 평가하여 최종합격자를 선발합니다. 2. 최종합격자에 한해 개별 연락을 드립니다.","","","에 따라 입사전형이 진행됩니다. 채용절차 더존ICT그룹의 채용공고는 기본적으로 온라인 채용사이트와 당사 홈페이지의 채용공고에 공지됩니다. 필요에 따라 방송매체, 인쇄매체 등에도 동일 내용이 게재될 수 있습니다. 입사지원서 접수 1. 채용공고에 명시된 자격조건에 부합되는 경우 성별, 연령, 장애, 국적 등의 차별없이 지원이 가능합니다. 2. 입사지원서를 작성할 때에는 사실에 입각하여 가능한 모든 항목들을 입력바랍니다. 3. 입사지원서에 허위사항을 기재하시면, 입사 취소 및 해고의 사유가 될 수 있습니다. 서류전형 1. 입사지원서의 입력사항을 충실하게 작성하였는지 확인합니다. 2. 채용공고에 명시한 자격조건과 부합되는지 등을 검토합니다. 3. 서류전형 후(後) 면접전형 대상자들에 한해 개별 연락을 드립니다. 인/적성검사 1. 서류전형에 합격한 사람에 한해 온라인으로 실시합니다. 2. 인/적성검사 결과와 별개로 면접을 실시 할 수 있습니다. 면접전형 1. 면접은 일반적으로 1차 실무면접과 2차 임원면접으로 이루어집니다. 2. 입사지원자의 역량과 인성 등을 종합적으로 고려하여 합격자를 선정합니다. 3. 최종면접 시에는 입사지원서의 내용을 증명할 수 있는 서류의 제출을 요구할 수 있습니다. (예: 경력증명서, 건강보험자격득실확인서, 국민연금가입자가입증명서, 졸업/성적증명서, 자격증 사본 등) 채용검진 1. 처우산정에 회사와 본인이 동의한 경우, 채용검진을 실시합니다. 2. 채용검진 실시 후 검진결과를 미제출하거나 결격사유가 확인된 경우, 불합격 처리가 될 수도 있습니다. 최종합격 1. 서류/면접전형과 처우산정/채용검진의 결과를 종합 평가하여 최종합격자를 선발합니다. 2. 최종합격자에 한해 개별 연락을 드립니다.","","","","","","","","","active","2026-04-14T12:46:28.884675","2026-04-04T03:04:02.521225","True"
"56","32","다우데이타","APPLICANTS","https://www.daoudata.co.kr/ko/applicants/recruitment","Recruit 다우데이타人 의 성공 키워드! 함께 할 당신을 기다립니다 고객의 성공을 키우는 다우데이타의 채용공고를 확인해보세요 번호 제목 마감일 진행상태 28 [경력] 리스크관리팀장 채용 관리직 경력 정규직 2026.02.08 채용마감 27 [경력] Ansys 전자기장 해석 엔지니어 채용 기술직 경력 정규직 2026.02.08 채용마감 26 [경력] VAN 법인영업 채용 영업직 경력 정규직 2026.02.08 채용마감 25 [경력] Apple 기술지원 엔지니어 채용 기술직 경력 정규직 2026.02.08 채용마감 24 [신입] SW 기술영업 채용 영업직 신입 정규직 2026.02.08 채용마감 23 [신입] PG WEB 서비스 개발 채용 개발직 신입 정규직 2026.02.08 채용마감 22 [신입] PG 영업지원 담당자(계약) 채용 관리직 신입 계약직 2026.02.26 채용마감 21 [경력] 선불 결제서비스 기획자 채용 관리직 경력 정규직 2025.12.15 채용마감 20 [경력] 선불 결제서비스 영업 담당자 채용 영업직 경력 정규직 2025.12.15 채용마감 19 [경력] IT본부 선불 결제서비스 APP 개발자 채용 개발직 경력 정규직 2025.12.15 채용마감 chevron 이전 1 2 3 다음 chevron","","","","","","","정규직","","","2026-01-09","2026-02-08","active","2026-04-04T03:05:13.650962","2026-04-04T03:05:13.650984","True"
"57","32","다우데이타","APPLICANTS","https://www.daoudata.co.kr/ko/applicants/info","Recruit 다우데이타人 의 성공 키워드! 함께 할 당신을 기다립니다 고객의 성공을 키우는 다우데이타의 인재상을 소개합니다 01 유연하게 생각의 한계, 직급의 경계를 넘어 자신만의 의견을 펼칠 수 있는 사람 02 용감하게 도전 앞에서 요동치고 실패에 의연한 강심장을 가진 사람 03 매력적이게 고객이 다가가고 싶은 사람 동료가 함께하고 싶은 사람 04 당당하게 비윤리적인 일에는 단호하게 NO! 언제나 당당할 수 있는 사람 05 확실하게 Job Done! 잘된 일도 잘못된 일도 확실한 마침표를 찍고 넘어가는 사람 06 전문적이게 내 손을 거쳐간 일은 항상 최고라고 자부할 수 있는 사람 *'매력적이게', '전문적이게'는 국립국어원에서 표준 어법으로 인정한 표현입니다. Process 다우데이타 채용 절차 고객의 성공을 키우는 다우데이타의 인재 채용절차를 소개합니다 신입공채 0 1 서류전형 0 2 1차 면접 0 3 역량검사 0 4 2차 면접 0 5 처우협의 0 6 최종합격 경력공채 0 1 서류전형 0 2 1차 면접 0 3 역량검사 0 4 2차 면접 0 5 평판조회 0 6 처우협의 0 7 최종합격 * 코딩테스트는 개발자 채용에 한하여 시행하며, 서류전형 이후 별도 안내 * 상기 절차는 기본적인 채용 절차이며, 상황에 따라 추가적인 절차가 발생할 수 있습니다. * 장애, 보훈 등 취업보호대상자는 관계 법령에 따라 우대합니다. * 입사지원 과정에서 허위 사실이 판명될 경우 합격 절차가 취소될 수 있습니다. Recruit 자주 묻는 질문 다우데이타 채용에 대해서 궁금하신 사항을 확인해보세요 Q. 서류, 면접 결과는 언제 발표되나요? chevron 공개채용은 공고에 안내된 서류와 면접 합격 발표일에 안내됩니다. 수시채용의 경우 지원시점으로 최대 2주일 내에 서류 결과가 발표되며, 면접 결과는 면접을 마치고 대략적인 발표 일정을 직접 안내 드리고 있습니다. 다만, 내부 사정에 따라 발표 일정이 다소 변동될 수 있습니다. 서류 및 면접 결과는 합격, 불합격 여부와 상관없이 모든 지원자분들께 안내 드립니다. Q. 여러 포지션에 복수지원 또는 재지원도 가능한가요? chevron 복수 포지션에 지원하신 분은 작성하신 지원서 내용을 바탕으로 지원자 분의 역량과 적성, 실무 부서와의 융화 등을 고려하여 가장 적합한 포지션을 개별적으로 제안 드리고 있습니다. 또한, 동일한 포지션으로 재지원하신 경우 결과 발표일 기준 6개월이 경과한 분들을 대상으로 재검토하며, 이에 따른 불이익은 없음을 안내 드립니다. Q. 최종합격 후 추가로 제출하는 서류가 있나요? chevron 최종합격 후 입사 전까지 개인 신상명세서, 성적, 졸업증명서, 자격증 사본 등 당사 인사 운영에 필요한 서류를 요청 드리고 있습니다.","","합니다. * 입사지원 과정에서","다우데이타 채용 절차 고객의 성공을 키우는 다우데이타의 인재 채용절차를 소개합니다 신입공채 0 1 서류전형 0 2 1차 면접 0 3 역량검사 0 4 2차 면접 0 5 처우협의 0 6 최종합격 경력공채 0 1 서류전형 0 2 1차 면접 0 3 역량검사 0 4 2차 면접 0 5 평판조회 0 6 처우협의 0 7 최종합격 * 코딩테스트는 개발자 채용에 한하여 시행하며, 서류전형 이후 별도 안내 * 상기 절차는 기본적인 채용 절차이며, 상황에 따라 추가적인 절차가 발생할 수 있습니다. * 장애, 보훈 등 취업보호대상자는 관계 법령에 따라 우대합니다. * 입사지원 과정에서 허위 사실이 판명될 경우 합격 절차가 취소될 수 있습니다. Recruit","","","","","","","","","active","2026-04-14T12:46:05.545695","2026-04-04T03:05:20.545402","True"
"58","38","아이티센","채용공고","https://itcen.com/user/recruit/BD_recruitListView.do","본문 바로가기 주메뉴 바로가기 하단 메뉴 바로가기 한국어 English 日本語 ITCEN GROUP 그룹 소개 소개 경영철학 연혁 CI CEO 메시지 오시는길 ITCEN FAMILY ITCEN GLOBAL ITCEN ENTEC ITCEN CTS ITCEN CLOIT ITCEN PNS ITCEN CORE ITCEN IN4U CPLATFORM WITHCEN 한국금거래소 한국금거래소 디지털에셋 크레더 제품/서비스 제품/서비스별 보기 이벤트/프로모션 문의하기 인사이트 인사이트 리포트 기술백서 고객경험 자료실 e브로슈어 뉴스레터 매뉴얼·규격서 지속가능경영 지속가능경영 윤리경영 사회공헌 클린센터 뉴스룸 언론보도 홍보영상 공지사항 FAQ 채용 People & Culture 채용정보 채용공고 통합검색 검색어 입력 추천검색어 : 채용공고 ITCEN GROUP ITCEN FAMILY 제품/서비스 인사이트 지속가능경영 뉴스룸 채용 People & Culture 채용정보 채용공고 채용공고 검색 정렬 기준 최신등록순 최신등록순 공고마감일 수시모집순 등록된 데이터가 없습니다. 더보기 TOP 문의하기 클린센터 ITCEN 로고","","","","","","경기","","","","","","active","2026-04-04T03:05:50.360159","2026-04-04T03:05:50.360180","True"
