"id","company_id","company_name","title","post_url","job_description","qualifications","preferred_qualifications","hiring_process","benefits","hiring_message","location","employment_type","salary","work_hours","posted_at","deadline_at","status","crawled_at","first_seen_at","is_active"
"124","10860","에스2정보(주)","2016","http://www.s2info.co.kr#job-95192c98-18","3월 - KT ""이기종 방화벽 정책관리 시스템개발"" 사업수주 4월 - 광주시 교육청 ""개인정보보호법 준수 이행관리시스템 납품"" - 금융보안원 보안시스템 납품 5월 - KT ""개인정보보호법 준수 협력사 보안 점검 솔루션 수주"" 사업수주 6월 - KT ""개인정보보호법 준수 제3자 정보제공 및 위탁/수탁사 - 관리 시스템 고도화"" 사업수주 - KT ""CIIR 개인정보 조회 유통모니터링 시스템"" 사업수주 8월 - 미래부 기술혁신 과제 신청 (5.5억) - ""복합보안시스템을 활용한 사용자 이상행위 자동분석 시스템 개발"" - 특허출원 ""복합보안시스템을 활용한 사용자 이상행위 자동분석 시스템 개발"" - KT ""노후화 방화벽 교체 및 ISM망 재구축"" 사업수주 - LG 생활건강 ""계정관리 솔루션 납품"" 사업수주 9월 - 광진구청 ""보안관제 솔루션 납품"" 사업수주","","","","","","광주","","","","","","active","2026-04-02T13:20:05.847443","2026-04-02T13:20:05.847504","True"
"125","10860","에스2정보(주)","2010","http://www.s2info.co.kr#job-d7a84628-24","3월 - KT Capital ""접근제어 시스템"" 사업수주 5월 - KTDS ""접근제어 시스템"" 사업수주 6월 - KT ""IDC 보안장비 관리시스템"" 사업수주 12월 - KT ""ISM, BCN, IPTV, TACS 접근제어 시스템 고도화"" 사업수주 - 특허출원 장애 방지 서버 및 방법","","","","","","","","","","","","active","2026-04-02T13:20:05.856347","2026-04-02T13:20:05.856373","True"
"126","10860","에스2정보(주)","INFORMATION","http://www.s2info.co.kr#job-bf84a63a-26","채용절차 서류전형 서류전형 접수된 지원서 검토 후 해당 채용 요건에 맞는 합격자는 개별 통보합니다. 임원면접 임원 면접을 통해 지원자의 업무능력과 인성,역량 등을 평가 합니다. 최종합격 최종합격자는 개별 통보합니다. 복리후생 9시~6시/10시~7시 출근시간을 9시/10시 중 본인에 맞게 자율적으로 선택할 수 있습니다. 탄력근무제 육아 등 개인사정으로 업무시간을 유연하게 활용해야 할 경우 탄력근무제를 시행하여 업무의 효율성을 높입니다. 중식제공 회사 건물내 구내식당에서 중식을 제공합니다. 교육비지원 개인의 역량 향상을 위해 자격증 취득, 서적 구입 비용 등을 지원합니다. 동호회 스킨스쿠버, 스키 동호회 등 다양한 사내동호회를 운영하여 여가활동을 지원합니다.","","","","교육비","","","","","","","","active","2026-04-02T13:20:05.859777","2026-04-02T13:20:05.859793","True"
"127","10890","(주)쏠리드윈텍","주메뉴","http://solidwintech.co.kr/sub/sub04_01.php","본문 바로가기 주메뉴 바로가기 주메뉴 회사소개 사업 / 제품소개 인재채용 오시는길 인재채용 RECRUIT 채용정보 인재상 채용정보 Home > 인재채용 > 채용정보 쏠리드윈텍은 이동통신 및 광학 분야의 첨단 통신기술을 선도할 수 있는 진취적이고 재능있는 인재를 찾고 있습니다. 신입지원 입사지원서 경력지원 입사지원서 경력기술서(자유양식, 수행 프로젝트 또는 담당직무 수행능력, 보유기술 중심으로 서술) 모집요강 채용문의 16976 경기도 용인시 기흥구 기흥로 58-1, A동 25층 (구갈동, SK V1) 인사담당자 앞 이메일: kimmc@solidwt.co.kr 사이트 바로가기 쏠리드 한화시스템 방위사업청 국방과학연구소 국방기술품질원 하단영역 회사소개 | 사업 / 제품소개 | 인재채용 | 오시는길 주소(본사) : 경기도 용인시 기흥구 기흥로 58-1 ICT밸리 SK V1 A동 25층 TEL: 031-546-9600 FAX: 031-546-9699 구미사업장: 경상북도 구미시 1공단로6길 53-11 TEL: 054-716-0019 FAX: 054-716-1677","","","","","","경기","","","","","","active","2026-04-02T13:20:07.947680","2026-04-02T13:20:07.947700","True"
"128","10926","세종텔레콤 주식회사","채용","https://www.sejongtelecom.net/page/recruit","인재상 창조적 인재 폭넓고 유연한 사고와 번뜩이는 아이디어를 가진 인재 실천하는 인재 고객 가치를 인정하며 열정적으로 행동하는 인재 도전하는 인재 진취적인 자세로 최고를 지향하며 노력하는 인재 함께하는 인재 열린 마음으로 서로를 격려하며 진정한 동료애를 발휘하는 인재 채용 절차 STEP1 서류 전형 자기소개서, 경력기술서 등 서류 심사 STEP2 1차 면접 실무진 면접을 통한 직무 역량 평가 STEP3 2차 면접 임원 면접을 통한 인성 및 가치관 평가 STEP4 최종 합격 최종 합격자 개별 통보 ※ 위 채용 절차는 기본적인 절차로 경우에 따라 추가 전형이 포함될 수 있습니다. ※ 장애/보훈 대상자는 관련 법령에 의거하여 우대합니다. 복지 제도 자녀 교육비 지원 자녀도 함께 보살펴요 취학 전 보육 수당, 고등학교/대학교 학자금 지원 가족 경조사 지원 기쁨과 슬픔을 함께 나눠요 경조사 발생 시 경조 휴가, 경조금, 상조 서비스, 화환 지원 건강검진 지원 함께 오래가기 위해 체크해요 전직원 종합 건강검진 지원, 배우자 만 40세 이상 시 검진비 지원 치료비 지원 치료비 부담은 덜어드릴께요 임직원 단체 상해보험 지원, 친부모/배우자/자녀 암 진단 시 치료비 지원 휴가 지원 쉴 때는 제대로 쉬어요 연차 휴가, 정기 휴가, 장기근속자 리프레시 휴가, 포상 휴가 등 지원 휴양시설 지원 놀 때도 제대로 놀아요 전국 각지의 법인 콘도 및 리조트 이용 지원 복리후생비 지원 가계 살림도 살뜰히 챙겨요 창립 기념일, 생일, 가족 수당, 명절 귀향여비, 하계 휴가비 등 선물비 지원 교육비 지원 성장을 위한 투자에 아낌없어요 직무 역량 향상에 필요한 세미나, 컨퍼런스 등 참가비 지원 동호회 지원 동료와 즐거운 시간을 공유해요 산악회, 축구 동호회, 야구 동호회, 배드민턴 동호회 등 임직원 동호회 활동 지원 자주묻는질문 과거에 불합격한 지원자가 재지원할 경우 불이익이 있나요? 재지원자에게도 동일한 기회를 부여하며 불이익은 없습니다. 각 전형별 합격/불합격 여부를 알려주시나요? 합격자에게만 문자 및 메일로 안내하며, 불합격자에게는 별도로 안내하지 않습니다. 서류 전형 결과 발표까지 보통 어느정도 소요되나요? 서류 심사는 최대 2주가 소요됩니다. 공고에 따라 적격 지원자를 우선으로 면접을 진행하는 경우도 있습니다. 지원서 제출 전 확인해야 하는 사항은 무엇인가요? 지원서 내 오타 및 맞춤법에 유의해주시고, 경력 기간을 정확하게 작성해 주시길 바랍니다. 지원서 이외 첨부서류는 언제 제출하면 되나요? 최종 합격 후 별도 요청 시 제출하시면 됩니다.","","합니다. 복지 제도 자녀 교육비 지원 자녀도 함께 보살펴요 취학 전 보육 수당, 고등학교/대학교 학자금 지원 가족 경조사 지원 기쁨과 슬픔을 함께 나눠요 경조사 발생 시 경조 휴가, 경조금, 상조 서비스, 화환 지원 건강검진 지원 함께 오래가기 위해 체크해요 전직원 종합 건강검진 지원, 배우자 만 40세 이상 시 검진비 지원 치료비 지원 치료비 부담은 덜어드릴께요 임직원 단체 상해보험 지원, 친부모/배우자/자녀 암 진단 시 치료비 지원 휴가 지원 쉴 때는 제대로 쉬어요 연차 휴가, 정기 휴가, 장기근속자 리프레시 휴가, 포상 휴가 등 지원 휴양시설 지원 놀 때도 제대로 놀아요 전국 각지의 법인 콘도 및 리조트 이용 지원","STEP1 서류 전형 자기소개서, 경력기술서 등 서류 심사 STEP2 1차 면접 실무진 면접을 통한 직무 역량 평가 STEP3 2차 면접 임원 면접을 통한 인성 및 가치관 평가 STEP4 최종 합격 최종 합격자 개별 통보 ※ 위","건강검진, 교육비","","","","","","","","active","2026-04-02T13:21:06.762542","2026-04-02T13:21:06.762578","True"
"129","10910","에이치디솔루션즈(주)","채용정보 | HD솔루션즈(주)","https://www.delcam.co.kr/hr","HD솔루션즈(주) LOG IN 로그인 회사소개 새소식 공지사항 스토리 채용정보 제품/서비스 AIMS HD-MES HD FUSION HD-Mflow 기술지원 기술지원 센터 자주 묻는 질문 교육지원 견적문의 체험판 신청 원격지원 HD솔루션즈(주) 회사소개 새소식 공지사항 스토리 채용정보 제품/서비스 AIMS HD-MES HD FUSION HD-Mflow 기술지원 기술지원 센터 자주 묻는 질문 교육지원 견적문의 체험판 신청 원격지원 Search 검색 Log In 로그인 Cart 장바구니 HD솔루션즈(주) HD솔루션즈(주) 회사소개 새소식 공지사항 스토리 채용정보 제품/서비스 AIMS HD-MES HD FUSION HD-Mflow 기술지원 기술지원 센터 자주 묻는 질문 교육지원 견적문의 체험판 신청 원격지원 Search 검색 Log In 로그인 Cart 장바구니 HD솔루션즈(주) 한국델켐 채용정보 한국델켐의 채용 소식을 확인해보세요. 번호 제목 글쓴이 조회수 등록일 공지 [공지] 2021년 한국델켐(주) 하반기 수시채용 관리자 / 조회수 2845 / 2021.06.24 17:39 공지 [공지] 2020년 한국델켐(주) 수시채용 관리자 / 조회수 2834 / 2020.09.15 14:33 공지 [공지] 2020년 한국델켐(주) 수시채용 관리자 / 조회수 2608 / 2020.07.07 09:49 공지 [공지] 2020년 한국델켐(주) 경력사원 모집 관리자 / 조회수 3089 / 2020.04.17 17:14 검색","","","","","","서울","","","","2021-05-25","2021-06-24","active","2026-04-02T13:21:10.136502","2026-04-02T13:21:10.136558","True"
"130","11029","주식회사 일원정보기술","상시 채용 공고","https://www.ilwonit.com/z_homepage/recruit.php#job-02b7e863-1","(주)일원정보기술에서 여러분의 미래를 펼치시기 바랍니다. 모집분야 근무형태 업무내용 자격요건 및 우대사항 접수마감 솔루션 개발 정규직 소프트웨어 개발 신입 또는 경력(3년 이상) POP, MES 등 생산정보화솔루션 개발 유경험자 생산/물류 분야 개발 프로젝트 유경험자 Serial Device, PLC 등 통신모듈 개발 유경험자 수시(0명) 지원 자격 전문대 졸업 이상의 신체 건강한 남,여 지원 분야에 대한 전문적 지식 보유자 (전공 상관 없음) 원활한 커뮤니케이션이 가능한 오픈마인드의 소유자","","","","","","","","","","","","active","2026-04-02T13:22:57.700815","2026-04-02T13:22:57.700844","True"
"131","11014","아이크래프트(주)","아이크래프트","https://www.icraft21.com/boarddata/catalog?board_seq=1&mn=14","총 7 건 페이지 1/1 NO. 제목 작성자 조회수 등록일자 7 2025년도 신입/경력사원 모집 서류합격자 아이크래 ... 646 2025-11-28 6 2025년도 신입/경력사원 모집공고 아이크래 ... 2347 2025-11-14 5 2024년도 신입/경력사원 모집 서류합격자 아이크래 ... 1953 2024-02-02 4 2024년도 신입/경력사원 모집공고 아이크래 ... 2014 2024-01-12 3 2023년도 신입/경력사원 모집공고 아이크래 ... 1426 2023-08-04 2 네트워크/보안 엔지니어 채용(경력) 아이크래 ... 662 2023-03-28 1 네트워크 엔지니어 채용(경력) 아이크래 ... 1257 2023-03-08 1","","","","","","","","","","2025-10-29","2025-11-28","active","2026-04-02T13:23:00.750497","2026-04-02T13:23:00.750517","True"
"132","11012","(주)한미글로벌건축사사무소","한미글로벌","https://recruit.hmglobal.com/careers/login.asp","회사소개 회사소개 경영비전체계 찾아오시는 길 인사 및 복리후생 인재상 인재육성 복리후생 채용안내 공채이야기 채용공고 응시자격 입사지원 및 확인 지원서등록(신입사원) 지원서등록(경력사원) 지원서 수정 및 확인(경력사원) 채용문의 채용문의 정보입력 최고를 향한 도전, 미래의 꿈을 함께 실현하세요. 입사 지원시 반드시 익스플로러 11 이상 버전 이나 크롬브라우저 를 이용해 주시기 바랍니다. 경력사원 지원 (상시/수시) 이름 생년월일 (예:19701201) 이메일 확인 서울특별시 강남구 테헤란로87길 36 (삼성동) 도심공항타워빌딩 9층 TEL : 02-3429-6300 l FAX : 02-3429-6363","","","","","","서울","","","","","","expired","2026-04-02T13:23:07.658460","2026-04-02T13:23:07.658482","False"
"133","11012","(주)한미글로벌건축사사무소","한미글로벌","https://recruit.hmglobal.com/careers/list_1.asp","번호 제목 조회수 등록일 44 [상시모집] 한미글로벌 하이테크/ IDC 전문가 채용 9696 2023-11-07 43 2023년 한미글로벌 하반기 신입사원 채용 10181 2023-10-12 42 2023년 하반기 하이테크사업부 전문직(프로젝트 계약직) 채용 공고 10830 2023-06-30 41 2023년 상반기 신입사원 공개 채용 12787 2023-04-25 40 2023년 상반기 경력사원 채용 (건축, 기계, 전기, 소방, 영업, 인사) 10922 2023-03-10 39 2022년 하반기 경력사원 채용(건축, 구조, 안전, 기계, 전기, D/T, 영업, 인사) 8813 2022-11-08 38 2022년 하반기 신입사원 채용 6258 2022-10-05 37 하이테크사업부 전문직(프로젝트 계약직) 채용 공고(4분기) 4158 2022-10-04 36 경력사원 채용(채용, 교육) 3751 2022-09-23 35 경력사원 채용(구조, 안전, D/T, 건축, 기계, 전기, 영업) 5338 2022-09-16 1 2 3 4 5 전체 제목 내용","","","","","","","계약직","","","2023-10-08","2023-11-07","expired","2026-04-02T13:23:13.343004","2026-04-02T13:23:13.343022","False"
"134","11042","주식회사 대진시큐리티","ABOUT US","http://www.djsec.co.kr/default/aboutus2.php","ABOUT US 회사소개 인재채용 오시는길 BUSINESS 분석평가 인증지원 실태점검 기술진단(인프라+모의해킹) CLIENT PRODUCT COMMUNITY 공지사항 ABOUT US 회사소개 인재채용 오시는길 BUSINESS 분석평가 인증지원 실태점검 기술진단(인프라+모의해킹) CLIENT PRODUCT COMMUNITY 공지사항 ABOUT US 회사소개 인재채용 오시는길 인재채용 RECRUIT와 ABOUT BENEFIT TOP 회사명 : 주식회사대진시큐리티 주소 : 서울특별시 금천구 가산디지털2로 123 월드벤처2차 612호 이메일 : info@djsec.co.kr TEL : 02-6951-0515 FAX : 02-6951-0514","","","","","","서울","","","","","","active","2026-04-02T13:23:15.500431","2026-04-02T13:23:15.500462","True"
"135","11012","(주)한미글로벌건축사사무소","한미글로벌","https://recruit.hmglobal.com/recruit/recruit01_3_1.asp","경력개발(Career Development Program : CDP) 회사 발전과 경영환경 변화에 따른 구성원의 효율적 경력개발을 통합인력관리 System 으로 미래를 향한 구성원의 꿈과 희망을 스스로의 계획과 준비로 추진해 갈 수 있도록 지원하는 제도로 구성원에게는 전문성의 제고와 성장비전을 제시하고, 회사는 경영에 필요한 전문기능인을 양성하여 적재적소의 인력배치와 우수인재를 양성하는 제도 Sponsorship 및 Mentoring System 스폰서쉽 : 신규입사 직원이 새로운 근무환경에 빠르게 적응하여 현업에 조기 정착 할 수 있도록 3개월간 Sponsor(후견인)를 선임하여 실질적이고 체계적인 지원이 이루어질 수 있도록 하는 제도 멘토링 제도 : 신입사원의 조기 전력화를 위해서, 1:1 지도로 필요 전문기술 및 경험을 효과적으로전달하고, 회사와 일에 대한 몰입도를 고취시키는 제도 Job Posting 직원들에게 공평한 직무 선택의 기회를 제공함은 물론 개인의 능력 개발 기회를 부여함으로써 업무 생산성 향상 및 직무 만족도 극대화를 위해 필요한 부분에 대해 수시로 사내공모제를실시 KM 전문가 사내 우수인력의 전문화 및 조직화를 통하여 관련 업무지식을 정리/체계화하고 상호 교류를 통하여 Synergy효과를 창출 교육훈련 입문교육 신규 입사자가 회사의 시스템을 이해하고, 업무 수행하는데 있어서 기본적으로 알아야 할 사항에 대한 교육 어학및전산 Online교육 Online 교육 Site의 어학(영어, 중국어, 일본어) 및 IT(Windows, Internet, OA를 포함한 전산과정)교육 단장/예비단장 교육 단장교육은 프로젝트 리더로서 갖추어야 할 기본 역량을 포함하여 Best Practice를 공유함으로써 성과창출 리더 중심으로 교육 예비단장교육은 매년 미래리더 육성을 위해 리더십 중심으로 교육 직무위탁교육 현재 또는 향후 직무분야의 업무수행에 필요한 직무능력 향상 중심의 교육 어학 Test 정기적으로 TOEIC과 원어민 테스트를 실시 (년 1회 실시) PMP 자격취득 지원 미 PMI 주관인 PMP 자격취득을 위해 시험 대행 기관인 PROMAT에서 주관하는 교육과정 및 e-campus PMP시험대비 Online 교육 과정 수강 및 시험 응시료에 대해 자격증 취득 시 100% 지원 및 별도의 포상금 지급 법정직무교육 감리교육, 기술사 계속교육 등 법정교육 지원 교양 및 소양교육 매월 월례조회 시 인문적 소양 함양을 위해 특강 실시 기타교육 제도 기타 회사의 경영전략과 연계된 교육과정 운영","","","","","","","","","","","","expired","2026-04-02T13:23:19.681072","2026-04-02T13:23:19.681092","False"
"136","11060","(주)로제타텍","COMPANY","https://www.rozetatech.co.kr/ko/company/talent-recruitment/job-posting","Home Login Join Sitemap Other languages 한국어 ENG KOR 한국어 ENG COMPANY 회사소개 인사말 연혁 기술 인증 · 특허 · 수상 CSR 인재채용 채용안내 채용공고 파트너/협력사 Global Branch AI PRODUCT 디지털트윈통합방재 시스템 디지털트윈소개 RozeAI DT 기술 RozeAI DT 실적 DTAR DT포럼 무선자동화재탐지설비 무선자동화재탐지설비 소개 시스템개요 제품사양 신축건물 리모텔링/재건축 노후 자탐 설비 교체 전통시장 무선화재 알림 설비 무선화재감지시스템 720 스마트팩토리모니터링 시스템 CLIENTS 고객리스트 MOU/Contract 화재조기진압사례 설치 History RESOURCES 비디오 뉴스 카탈로그 백서, 논문 블로그 공지사항 A/S 문의 견적요청/문의 KOR 한국어 ENG COMPANY COMPANY COMPANY AI PRODUCT CLIENTS RESOURCES 인재채용 회사소개 인사말 연혁 기술 인증 · 특허 · 수상 CSR 인재채용 파트너/협력사 Global Branch 채용공고 채용안내 채용공고 채용공고 회사소개 인사말 연혁 기술 인증 · 특허 · 수상 CSR 인재채용 파트너/협력사 Global Branch 채용안내 채용공고 채용공고 검색 제목 작성자 내용 제목+내용 검색 Total 3 . No. 직종 제목 지원하기 등록일 상시 퍼블리셔 퍼블리셔 모집 지원마감 2022-11-08 3 대시보드 웹 개발자 채용 지원하기 2024-07-15 2 글로벌 인재 채용 공고 지원마감 2024-01-05 1 영업/마케팅 영업/마케팅 직원 모집합니다 지원마감 2022-11-08 1 먼저 비밀번호를 입력하여 주세요. 비밀번호 창닫기 확인 개인정보취급방침","","","","","","경기","","","","2022-10-09","2022-11-08","active","2026-04-02T13:24:20.794686","2026-04-02T13:24:20.794713","True"
"137","11060","(주)로제타텍","COMPANY","https://www.rozetatech.co.kr/ko/company/talent-recruitment/recruitment-information","Home Login Join Sitemap Other languages 한국어 ENG KOR 한국어 ENG COMPANY 회사소개 인사말 연혁 기술 인증 · 특허 · 수상 CSR 인재채용 채용안내 채용공고 파트너/협력사 Global Branch AI PRODUCT 디지털트윈통합방재 시스템 디지털트윈소개 RozeAI DT 기술 RozeAI DT 실적 DTAR DT포럼 무선자동화재탐지설비 무선자동화재탐지설비 소개 시스템개요 제품사양 신축건물 리모텔링/재건축 노후 자탐 설비 교체 전통시장 무선화재 알림 설비 무선화재감지시스템 720 스마트팩토리모니터링 시스템 CLIENTS 고객리스트 MOU/Contract 화재조기진압사례 설치 History RESOURCES 비디오 뉴스 카탈로그 백서, 논문 블로그 공지사항 A/S 문의 견적요청/문의 KOR 한국어 ENG COMPANY COMPANY COMPANY AI PRODUCT CLIENTS RESOURCES 인재채용 회사소개 인사말 연혁 기술 인증 · 특허 · 수상 CSR 인재채용 파트너/협력사 Global Branch 채용안내 채용안내 채용공고 채용안내 회사소개 인사말 연혁 기술 인증 · 특허 · 수상 CSR 인재채용 파트너/협력사 Global Branch 채용안내 채용공고 채용안내 인재를 소중히 여기는 기업 로제에이아이는 함께 발전해나갈 인재를 찾습니다. 제출처: recruit@rozeai.com CAREER 01 혁신하는 전문가 자기 분야에서 지속적인 자기계발과 창의적 사고로 전문분야 연구의 깊이를 더하는 인재 CAREER 02 정직과 열정 흔들리지 않는 자기신념과 업무에 대한 애정과 자부심을 가지고 임하는 인재 CAREER 03 능동적 소통 공동의 목표를 달성하기 위한 열린사고와 상호협력 자세를 가진 인재 채용절차 CAREER STEP STEP 01 입사지원 채용사이트 및 당사 홈페이지 참조 STEP 02 서류전형 서류전형결과는 합격자에 한하여 개별연락 STEP 03 면접전형 실무/PT면접 및 임원면접 STEP 04 건강검진 면접합격자에 한해 지정 의료기관에서 건강검진 실시 STEP 05 최종합격 제출서류 DOCUMENT 최종학교 졸업증명서 최종학교 성적증명서 공인어학성적표 자격증 및 면허 사본 (소지사 한함) 경력증명서 (경력직 한함) 기타사항 ETC 01 지원자격 및 모집부문은 채용공고에 별도 안내해 드립니다. 02 관련법령에 따라 취업보호대상자 (보훈대상자, 장애인)는 우대합니다. 03 접수된 서류는 일체 반환하지 않습니다. 04 서류전형 및 면접합격자에 한하여 E-mail, 문자, 전화 등의 통해 개별 통지합니다. 05 입시지원 시 기재내용이 허위임이 판명될 때에는 합격 및 입사가 취소될 수 있습니다. 복리후생 BENEFITS 연금보험 국민연금(4대보험), 고용보험(4대보험), 산재보험(4대보험), 건강보험(4대보험) 급여제도 스톡옵션, 퇴직금 회사분위기 가족같은 분위기 명절/기념일 명절선물/귀향비 사무실 환경 회의실(PT가능), 카페테리아, 무선인터넷, 화장실 비데 의복관련 자유복장 식사관련 점심식사 제공, 저녁식사 제공, 냉장고 있음, 식비/식권지급, 음료제공(차.커피) 교통/출퇴근 주차장제공, 주차비 지원 지급품 개인직통전화, 노트북 휴일/휴가 연차, 월차, 정기휴가, 경조휴가제 회사행사 시무식행사, 종무식행사. 창립일행사, 등반대회, 우수사원 시상식, 워크샵, 단합대회/MT,체육대회, 야유회 채용 문의 및 지원 jongmin4446@rozeai.com 개인정보취급방침","","합니다. 03 접수된 서류는 일체 반환하지 않습니다. 04 서류전형 및 면접합격자에 한하여 E-mail, 문자, 전화 등의 통해 개별 통지합니다. 05 입시지원 시 기재내용이 허위임이 판명될 때에는 합격 및 입사가 취소될 수 있습니다.","","건강검진, 경조휴가, 스톡옵션","","경기","","","","","","active","2026-04-02T13:24:29.570624","2026-04-02T13:24:29.570814","True"
"138","11067","한솔코에버(주)","RECRUITMENT","http://www.coever.co.kr/recruit/recruit_1","RECRUITMENT 한솔코에버는 미래의 주역인 당신과 함께합니다. 소셜 공유하기 페이스북 공유하기 트위터 공유하기 블로그 공유하기 인쇄 하기 인재경영 인재상 채용공고 인재경영 인재상 채용공고 인재경영 한솔은 스피드와 투명을 통해 몰입을 유도하고, 몰입은 성장과 효율을 견인하고 제고하여 최종 목표인 가치의 제고로 이어지도록 합니다. HMS를 보유한 인재 확보 한솔은 육성체계 전반에 대한 혁신을 통해 HMS를 보유한 인재 육성 체계를 구축하고, 채용 경쟁력을 강화하여 핵심 인재의 원활한 수급이 가능해 지도록 하며, 주요 Post에 대한 Succession Plan을 통해 후보자 Pool을 확대하는 한편, 인재 선발과 육성 Process의 투명성을 제고하여 제도 운영의 신뢰도를 향상시키고 있습니다. 보상 경쟁력과 인적 생산성의 선순환 한솔은 개인 및 조직 특성에 맞는 제도 운영과 성과 연계 보상 강화를 통해 구성원들을 동기 부여하고, 보상전략에대한 내부 구성원들과의 투명한 Communication을 통해 보상 전략의 완성도 향상 및 절차적 공정성을 확보하며, 이러한 투자가 인적 생산성의 전반적 향상으로 이어질 수 있도록 합니다. 창의적 업무 수행으로 혁신이 실행되는 조직 한솔은 조직 문화의 방향에 맞춰 HR제도와 프로그램을 혁신하고, 리더의 성과 관리 역량 향상을 통해 현장 중심의 제도 운영과 프로그램이 정착되도록 하며, 조직 문화와 제도 운영이 상호 적합성을 가지고 운영됨으로써 시너지가 발휘되고, 고유의 핵심역량으로 발전할 수 있도록 합니다. 전략 방향/KI(Key Initiative)에 Align된 HR 과제의 실행 한솔은 중기 전략과 연계된 HR과제가 도출, 실행되도록 하여 전략 실행을 지원하고, HR 전략 체계 기반 지원을 통해 실효성 있는 개선이 이루어지도록 하며, 필요한 HR 인프라 확충을 통해 HR 전략 방향의 완성도를 높이고 있습니다. HMS는 한솔인이 추구하는 핵심가치를 담고 있습니다. Creating Growth 조직의 지속성장에 기여하는 성장형 인재 Open Connection 외부와 소통하고 협력하는 개방형 인재 Reinforcing Talent 인적 경쟁력 향상을 위해 정진하는 학습형 인재 Executing Excellence 혁신적인 방식으로 성과를 창출하는 인재","","","의 투명성을 제고하여 제도 운영의 신뢰도를 향상시키고 있습니다. 보상 경쟁력과 인적 생산성의 선순환 한솔은 개인 및 조직 특성에 맞는 제도 운영과 성과 연계 보상 강화를 통해 구성원들을 동기 부여하고, 보상전략에대한 내부 구성원들과의 투명한 Communication을 통해 보상 전략의 완성도 향상 및 절차적 공정성을 확보하며, 이러한 투자가 인적 생산성의 전반적 향상으로 이어질 수 있도록 합니다. 창의적 업무 수행으로 혁신이 실행되는 조직 한솔은 조직 문화의 방향에 맞춰 HR제도와 프로그램을 혁신하고, 리더의 성과 관리 역량 향상을 통해 현장 중심의 제도 운영과 프로그램이 정착되도록 하며, 조직 문화와 제도 운영이 상호 적합성을 가지고 운영됨으로써 시너지가 발휘되고, 고유의 핵심역량으로 발전할 수 있도록 합니다. 전략 방향/KI(Key Initiative)에 Align된 HR 과제의 실행 한솔은 중기 전략과 연계된 HR과제가 도출, 실행되도록 하여 전략 실행을 지원하고, HR 전략 체계 기반 지원을 통해 실효성 있는 개선이 이루어지도록 하며, 필요한 HR 인프라 확충을 통해 HR 전략 방향의 완성도를 높이고 있습니다. HMS는 한솔인이 추구하는 핵심가치를 담고 있습니다. Creating Growth 조직의 지속성장에 기여하는 성장형 인재 Open Connection 외부와 소통하고 협력하는 개방형 인재 Reinforcing Talent 인적 경쟁력 향상을 위해 정진하는 학습형 인재 Executing Excellence 혁신적인 방식으로 성과를 창출하는 인재","","","","","","","","","active","2026-04-02T13:24:32.852558","2026-04-02T13:24:32.852594","True"
